column,value,count,percent
2017 NAICS Title,Machine Tool Manufacturing,1,0.09842519685039369
2017 NAICS Title,Rolling Mill and Other Metalworking Machinery Manufacturing,1,0.09842519685039369
2017 NAICS Title,Turbine and Turbine Generator Set Units Manufacturing,1,0.09842519685039369
2017 NAICS Title,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",1,0.09842519685039369
2017 NAICS Title,Mechanical Power Transmission Equipment Manufacturing,1,0.09842519685039369
2017 NAICS Title,Other Engine Equipment Manufacturing,1,0.09842519685039369
2017 NAICS Title,Air and Gas Compressor Manufacturing,1,0.09842519685039369
2017 NAICS Title,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",1,0.09842519685039369
2017 NAICS Title,Elevator and Moving Stairway Manufacturing,1,0.09842519685039369
2017 NAICS Title,Conveyor and Conveying Equipment Manufacturing,1,0.09842519685039369
2017 NAICS Title,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",1,0.09842519685039369
2017 NAICS Title,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",1,0.09842519685039369
2017 NAICS Title,Power-Driven Handtool Manufacturing,1,0.09842519685039369
2017 NAICS Title,Welding and Soldering Equipment Manufacturing,1,0.09842519685039369
2017 NAICS Title,Packaging Machinery Manufacturing,1,0.09842519685039369
2017 NAICS Title,Industrial Process Furnace and Oven Manufacturing,1,0.09842519685039369
2017 NAICS Title,Fluid Power Cylinder and Actuator Manufacturing,1,0.09842519685039369
2017 NAICS Title,Fluid Power Pump and Motor Manufacturing,1,0.09842519685039369
2017 NAICS Title,Scale and Balance Manufacturing,1,0.09842519685039369
2017 NAICS Title,All Other Miscellaneous General Purpose Machinery Manufacturing,1,0.09842519685039369
2017 NAICS Title,Electronic Computer Manufacturing,1,0.09842519685039369
2017 NAICS Title,Computer Storage Device Manufacturing,1,0.09842519685039369
2017 NAICS Title,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,1,0.09842519685039369
2017 NAICS Title,Telephone Apparatus Manufacturing,1,0.09842519685039369
2017 NAICS Title,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,1,0.09842519685039369
2017 NAICS Title,Other Communications Equipment Manufacturing,1,0.09842519685039369
2017 NAICS Title,Audio and Video Equipment Manufacturing,1,0.09842519685039369
2017 NAICS Title,Bare Printed Circuit Board Manufacturing,1,0.09842519685039369
2017 NAICS Title,Semiconductor and Related Device Manufacturing,1,0.09842519685039369
2017 NAICS Title,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",1,0.09842519685039369
2017 NAICS Title,Electronic Connector Manufacturing,1,0.09842519685039369
2017 NAICS Title,Printed Circuit Assembly (Electronic Assembly) Manufacturing,1,0.09842519685039369
2017 NAICS Title,Other Electronic Component Manufacturing,1,0.09842519685039369
2017 NAICS Title,Electromedical and Electrotherapeutic Apparatus Manufacturing,1,0.09842519685039369
2017 NAICS Title,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",1,0.09842519685039369
2017 NAICS Title,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",1,0.09842519685039369
2017 NAICS Title,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",1,0.09842519685039369
2017 NAICS Title,Totalizing Fluid Meter and Counting Device Manufacturing,1,0.09842519685039369
2017 NAICS Title,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,1,0.09842519685039369
2017 NAICS Title,Analytical Laboratory Instrument Manufacturing,1,0.09842519685039369
2017 NAICS Title,Irradiation Apparatus Manufacturing,1,0.09842519685039369
2017 NAICS Title,Other Measuring and Controlling Device Manufacturing,1,0.09842519685039369
2017 NAICS Title,Blank Magnetic and Optical Recording Media Manufacturing,1,0.09842519685039369
2017 NAICS Title,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",1,0.09842519685039369
2017 NAICS Title,Electric Lamp Bulb and Part Manufacturing,1,0.09842519685039369
2017 NAICS Title,Residential Electric Lighting Fixture Manufacturing,1,0.09842519685039369
2017 NAICS Title,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",1,0.09842519685039369
2017 NAICS Title,Other Lighting Equipment Manufacturing,1,0.09842519685039369
2017 NAICS Title,Small Electrical Appliance Manufacturing,1,0.09842519685039369
2017 NAICS Title,Major Household Appliance Manufacturing,1,0.09842519685039369
2017 NAICS Title,"Power, Distribution, and Specialty Transformer Manufacturing",1,0.09842519685039369
2017 NAICS Title,Motor and Generator Manufacturing,1,0.09842519685039369
2017 NAICS Title,Switchgear and Switchboard Apparatus Manufacturing,1,0.09842519685039369
2017 NAICS Title,Relay and Industrial Control Manufacturing,1,0.09842519685039369
2017 NAICS Title,Storage Battery Manufacturing,1,0.09842519685039369
2017 NAICS Title,Primary Battery Manufacturing,1,0.09842519685039369
2017 NAICS Title,Fiber Optic Cable Manufacturing,1,0.09842519685039369
2017 NAICS Title,Other Communication and Energy Wire Manufacturing,1,0.09842519685039369
2017 NAICS Title,Current-Carrying Wiring Device Manufacturing,1,0.09842519685039369
2017 NAICS Title,Noncurrent-Carrying Wiring Device Manufacturing,1,0.09842519685039369
2017 NAICS Title,Carbon and Graphite Product Manufacturing,1,0.09842519685039369
2017 NAICS Title,All Other Miscellaneous Electrical Equipment and Component Manufacturing,1,0.09842519685039369
2017 NAICS Title,Automobile Manufacturing,1,0.09842519685039369
2017 NAICS Title,Light Truck and Utility Vehicle Manufacturing,1,0.09842519685039369
2017 NAICS Title,Heavy Duty Truck Manufacturing,1,0.09842519685039369
2017 NAICS Title,Motor Vehicle Body Manufacturing,1,0.09842519685039369
2017 NAICS Title,Truck Trailer Manufacturing,1,0.09842519685039369
2017 NAICS Title,Motor Home Manufacturing,1,0.09842519685039369
2017 NAICS Title,Travel Trailer and Camper Manufacturing,1,0.09842519685039369
2017 NAICS Title,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,1,0.09842519685039369
2017 NAICS Title,Motor Vehicle Electrical and Electronic Equipment Manufacturing,1,0.09842519685039369
2017 NAICS Title,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,1,0.09842519685039369
2017 NAICS Title,Motor Vehicle Brake System Manufacturing,1,0.09842519685039369
2017 NAICS Title,Motor Vehicle Transmission and Power Train Parts Manufacturing,1,0.09842519685039369
2017 NAICS Title,Motor Vehicle Seating and Interior Trim Manufacturing,1,0.09842519685039369
2017 NAICS Title,Motor Vehicle Metal Stamping,1,0.09842519685039369
2017 NAICS Title,Other Motor Vehicle Parts Manufacturing,1,0.09842519685039369
2017 NAICS Title,Aircraft Manufacturing,1,0.09842519685039369
2017 NAICS Title,Aircraft Engine and Engine Parts Manufacturing,1,0.09842519685039369
2017 NAICS Title,Other Aircraft Parts and Auxiliary Equipment Manufacturing,1,0.09842519685039369
2017 NAICS Title,Guided Missile and Space Vehicle Manufacturing,1,0.09842519685039369
2017 NAICS Title,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,1,0.09842519685039369
2017 NAICS Title,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,1,0.09842519685039369
2017 NAICS Title,Railroad Rolling Stock Manufacturing,1,0.09842519685039369
2017 NAICS Title,Ship Building and Repairing,1,0.09842519685039369
2017 NAICS Title,Boat Building,1,0.09842519685039369
2017 NAICS Title,"Motorcycle, Bicycle, and Parts Manufacturing",1,0.09842519685039369
2017 NAICS Title,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",1,0.09842519685039369
2017 NAICS Title,All Other Transportation Equipment Manufacturing,1,0.09842519685039369
2017 NAICS Title,Wood Kitchen Cabinet and Countertop Manufacturing,1,0.09842519685039369
2017 NAICS Title,Upholstered Household Furniture Manufacturing,1,0.09842519685039369
2017 NAICS Title,Nonupholstered Wood Household Furniture Manufacturing,1,0.09842519685039369
2017 NAICS Title,Metal Household Furniture Manufacturing,1,0.09842519685039369
2017 NAICS Title,Household Furniture (except Wood and Metal) Manufacturing,1,0.09842519685039369
2017 NAICS Title,Institutional Furniture Manufacturing,1,0.09842519685039369
2017 NAICS Title,Wood Office Furniture Manufacturing,1,0.09842519685039369
2017 NAICS Title,Custom Architectural Woodwork and Millwork Manufacturing,1,0.09842519685039369
2017 NAICS Title,Office Furniture (except Wood) Manufacturing,1,0.09842519685039369
2017 NAICS Title,"Showcase, Partition, Shelving, and Locker Manufacturing",1,0.09842519685039369
2017 NAICS Title,Mattress Manufacturing,1,0.09842519685039369
2017 NAICS Title,Blind and Shade Manufacturing,1,0.09842519685039369
2017 NAICS Title,Surgical and Medical Instrument Manufacturing,1,0.09842519685039369
2017 NAICS Title,Surgical Appliance and Supplies Manufacturing,1,0.09842519685039369
2017 NAICS Title,Dental Equipment and Supplies Manufacturing,1,0.09842519685039369
2017 NAICS Title,Ophthalmic Goods Manufacturing,1,0.09842519685039369
2017 NAICS Title,Dental Laboratories,1,0.09842519685039369
2017 NAICS Title,Jewelry and Silverware Manufacturing,1,0.09842519685039369
2017 NAICS Title,Sporting and Athletic Goods Manufacturing,1,0.09842519685039369
2017 NAICS Title,"Doll, Toy, and Game Manufacturing",1,0.09842519685039369
2017 NAICS Title,Office Supplies (except Paper) Manufacturing,1,0.09842519685039369
2017 NAICS Title,Sign Manufacturing,1,0.09842519685039369
2017 NAICS Title,"Gasket, Packing, and Sealing Device Manufacturing",1,0.09842519685039369
2017 NAICS Title,Musical Instrument Manufacturing,1,0.09842519685039369
2017 NAICS Title,"Fastener, Button, Needle, and Pin Manufacturing",1,0.09842519685039369
2017 NAICS Title,"Broom, Brush, and Mop Manufacturing",1,0.09842519685039369
2017 NAICS Title,Burial Casket Manufacturing,1,0.09842519685039369
2017 NAICS Title,All Other Miscellaneous Manufacturing,1,0.09842519685039369
2017 NAICS Title,Automobile and Other Motor Vehicle Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Motor Vehicle Supplies and New Parts Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Tire and Tube Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Motor Vehicle Parts (Used) Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Furniture Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Home Furnishing Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",1,0.09842519685039369
2017 NAICS Title,"Brick, Stone, and Related Construction Material Merchant Wholesalers",1,0.09842519685039369
2017 NAICS Title,"Roofing, Siding, and Insulation Material Merchant Wholesalers",1,0.09842519685039369
2017 NAICS Title,Other Construction Material Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Photographic Equipment and Supplies Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Office Equipment Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Other Commercial Equipment Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",1,0.09842519685039369
2017 NAICS Title,Ophthalmic Goods Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Other Professional Equipment and Supplies Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Metal Service Centers and Other Metal Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Coal and Other Mineral and Ore Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",1,0.09842519685039369
2017 NAICS Title,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",1,0.09842519685039369
2017 NAICS Title,Other Electronic Parts and Equipment Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Hardware Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Refrigeration Equipment and Supplies Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Farm and Garden Machinery and Equipment Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Industrial Machinery and Equipment Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Industrial Supplies Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Service Establishment Equipment and Supplies Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Sporting and Recreational Goods and Supplies Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Toy and Hobby Goods and Supplies Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Recyclable Material Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",1,0.09842519685039369
2017 NAICS Title,Other Miscellaneous Durable Goods Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Printing and Writing Paper Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Stationery and Office Supplies Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Industrial and Personal Service Paper Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Drugs and Druggists' Sundries Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",1,0.09842519685039369
2017 NAICS Title,Men's and Boys' Clothing and Furnishings Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",1,0.09842519685039369
2017 NAICS Title,Footwear Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,General Line Grocery Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Packaged Frozen Food Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Dairy Product (except Dried or Canned) Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Poultry and Poultry Product Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Confectionery Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Fish and Seafood Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Meat and Meat Product Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Fresh Fruit and Vegetable Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Other Grocery and Related Products Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Grain and Field Bean Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Livestock Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Other Farm Product Raw Material Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Other Chemical and Allied Products Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Petroleum Bulk Stations and Terminals,1,0.09842519685039369
2017 NAICS Title,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),1,0.09842519685039369
2017 NAICS Title,Beer and Ale Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Farm Supplies Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,"Book, Periodical, and Newspaper Merchant Wholesalers",1,0.09842519685039369
2017 NAICS Title,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",1,0.09842519685039369
2017 NAICS Title,Tobacco and Tobacco Product Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,"Paint, Varnish, and Supplies Merchant Wholesalers",1,0.09842519685039369
2017 NAICS Title,Other Miscellaneous Nondurable Goods Merchant Wholesalers,1,0.09842519685039369
2017 NAICS Title,Business to Business Electronic Markets,1,0.09842519685039369
2017 NAICS Title,Wholesale Trade Agents and Brokers,1,0.09842519685039369
2017 NAICS Title,New Car Dealers,1,0.09842519685039369
2017 NAICS Title,Used Car Dealers,1,0.09842519685039369
2017 NAICS Title,Recreational Vehicle Dealers,1,0.09842519685039369
2017 NAICS Title,Boat Dealers,1,0.09842519685039369
2017 NAICS Title,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",1,0.09842519685039369
2017 NAICS Title,Automotive Parts and Accessories Stores,1,0.09842519685039369
2017 NAICS Title,Tire Dealers,1,0.09842519685039369
2017 NAICS Title,Furniture Stores,1,0.09842519685039369
2017 NAICS Title,Floor Covering Stores,1,0.09842519685039369
2017 NAICS Title,Window Treatment Stores,1,0.09842519685039369
2017 NAICS Title,All Other Home Furnishings Stores,1,0.09842519685039369
2017 NAICS Title,Household Appliance Stores,1,0.09842519685039369
2017 NAICS Title,Electronics Stores,1,0.09842519685039369
2017 NAICS Title,Home Centers,1,0.09842519685039369
2017 NAICS Title,Paint and Wallpaper Stores,1,0.09842519685039369
2017 NAICS Title,Hardware Stores,1,0.09842519685039369
2017 NAICS Title,Other Building Material Dealers,1,0.09842519685039369
2017 NAICS Title,Outdoor Power Equipment Stores,1,0.09842519685039369
2017 NAICS Title,"Nursery, Garden Center, and Farm Supply Stores",1,0.09842519685039369
2017 NAICS Title,Supermarkets and Other Grocery (except Convenience) Stores,1,0.09842519685039369
2017 NAICS Title,Convenience Stores,1,0.09842519685039369
2017 NAICS Title,Meat Markets,1,0.09842519685039369
2017 NAICS Title,Fish and Seafood Markets,1,0.09842519685039369
2017 NAICS Title,Fruit and Vegetable Markets,1,0.09842519685039369
2017 NAICS Title,Baked Goods Stores,1,0.09842519685039369
2017 NAICS Title,Confectionery and Nut Stores,1,0.09842519685039369
2017 NAICS Title,All Other Specialty Food Stores,1,0.09842519685039369
2017 NAICS Title,"Beer, Wine, and Liquor Stores",1,0.09842519685039369
2017 NAICS Title,Pharmacies and Drug Stores,1,0.09842519685039369
2017 NAICS Title,"Cosmetics, Beauty Supplies, and Perfume Stores",1,0.09842519685039369
2017 NAICS Title,Optical Goods Stores,1,0.09842519685039369
2017 NAICS Title,Food (Health) Supplement Stores,1,0.09842519685039369
2017 NAICS Title,All Other Health and Personal Care Stores,1,0.09842519685039369
2017 NAICS Title,Gasoline Stations with Convenience Stores,1,0.09842519685039369
2017 NAICS Title,Other Gasoline Stations,1,0.09842519685039369
2017 NAICS Title,Men's Clothing Stores,1,0.09842519685039369
2017 NAICS Title,Women's Clothing Stores,1,0.09842519685039369
2017 NAICS Title,Children's and Infants' Clothing Stores,1,0.09842519685039369
2017 NAICS Title,Family Clothing Stores,1,0.09842519685039369
2017 NAICS Title,Clothing Accessories Stores,1,0.09842519685039369
2017 NAICS Title,Other Clothing Stores,1,0.09842519685039369
2017 NAICS Title,Shoe Stores,1,0.09842519685039369
2017 NAICS Title,Jewelry Stores,1,0.09842519685039369
2017 NAICS Title,Luggage and Leather Goods Stores,1,0.09842519685039369
2017 NAICS Title,Sporting Goods Stores,1,0.09842519685039369
2017 NAICS Title,"Hobby, Toy, and Game Stores",1,0.09842519685039369
2017 NAICS Title,"Sewing, Needlework, and Piece Goods Stores",1,0.09842519685039369
2017 NAICS Title,Musical Instrument and Supplies Stores,1,0.09842519685039369
2017 NAICS Title,Book Stores,1,0.09842519685039369
2017 NAICS Title,News Dealers and Newsstands,1,0.09842519685039369
2017 NAICS Title,Department Stores,1,0.09842519685039369
2017 NAICS Title,Warehouse Clubs and Supercenters,1,0.09842519685039369
2017 NAICS Title,All Other General Merchandise Stores,1,0.09842519685039369
2017 NAICS Title,Florists,1,0.09842519685039369
2017 NAICS Title,Office Supplies and Stationery Stores,1,0.09842519685039369
2017 NAICS Title,"Gift, Novelty, and Souvenir Stores",1,0.09842519685039369
2017 NAICS Title,Used Merchandise Stores,1,0.09842519685039369
2017 NAICS Title,Pet and Pet Supplies Stores,1,0.09842519685039369
2017 NAICS Title,Art Dealers,1,0.09842519685039369
2017 NAICS Title,Manufactured (Mobile) Home Dealers,1,0.09842519685039369
2017 NAICS Title,Tobacco Stores,1,0.09842519685039369
2017 NAICS Title,All Other Miscellaneous Store Retailers (except Tobacco Stores),1,0.09842519685039369
2017 NAICS Title,Electronic Shopping and Mail-Order Houses,1,0.09842519685039369
2017 NAICS Title,Vending Machine Operators,1,0.09842519685039369
2017 NAICS Title,Fuel Dealers,1,0.09842519685039369
2017 NAICS Title,Other Direct Selling Establishments,1,0.09842519685039369
2017 NAICS Title,Scheduled Passenger Air Transportation,1,0.09842519685039369
2017 NAICS Title,Scheduled Freight Air Transportation,1,0.09842519685039369
2017 NAICS Title,Nonscheduled Chartered Passenger Air Transportation,1,0.09842519685039369
2017 NAICS Title,Nonscheduled Chartered Freight Air Transportation,1,0.09842519685039369
2017 NAICS Title,Other Nonscheduled Air Transportation,1,0.09842519685039369
2017 NAICS Title,Line-Haul Railroads,1,0.09842519685039369
2017 NAICS Title,Short Line Railroads,1,0.09842519685039369
2017 NAICS Title,Deep Sea Freight Transportation,1,0.09842519685039369
2017 NAICS Title,Deep Sea Passenger Transportation,1,0.09842519685039369
2017 NAICS Title,Coastal and Great Lakes Freight Transportation,1,0.09842519685039369
2017 NAICS Title,Coastal and Great Lakes Passenger Transportation,1,0.09842519685039369
2017 NAICS Title,Inland Water Freight Transportation,1,0.09842519685039369
2017 NAICS Title,Inland Water Passenger Transportation,1,0.09842519685039369
2017 NAICS Title,"General Freight Trucking, Local",1,0.09842519685039369
2017 NAICS Title,"General Freight Trucking, Long-Distance, Truckload",1,0.09842519685039369
2017 NAICS Title,"General Freight Trucking, Long-Distance, Less Than Truckload",1,0.09842519685039369
2017 NAICS Title,Used Household and Office Goods Moving,1,0.09842519685039369
2017 NAICS Title,"Specialized Freight (except Used Goods) Trucking, Local",1,0.09842519685039369
2017 NAICS Title,"Specialized Freight (except Used Goods) Trucking, Long-Distance",1,0.09842519685039369
2017 NAICS Title,Mixed Mode Transit Systems,1,0.09842519685039369
2017 NAICS Title,Commuter Rail Systems,1,0.09842519685039369
2017 NAICS Title,Bus and Other Motor Vehicle Transit Systems,1,0.09842519685039369
2017 NAICS Title,Other Urban Transit Systems,1,0.09842519685039369
2017 NAICS Title,Interurban and Rural Bus Transportation,1,0.09842519685039369
2017 NAICS Title,Taxi Service,1,0.09842519685039369
2017 NAICS Title,Limousine Service,1,0.09842519685039369
2017 NAICS Title,School and Employee Bus Transportation,1,0.09842519685039369
2017 NAICS Title,Charter Bus Industry,1,0.09842519685039369
2017 NAICS Title,Special Needs Transportation,1,0.09842519685039369
2017 NAICS Title,All Other Transit and Ground Passenger Transportation,1,0.09842519685039369
2017 NAICS Title,Pipeline Transportation of Crude Oil,1,0.09842519685039369
2017 NAICS Title,Pipeline Transportation of Natural Gas,1,0.09842519685039369
2017 NAICS Title,Pipeline Transportation of Refined Petroleum Products,1,0.09842519685039369
2017 NAICS Title,All Other Pipeline Transportation,1,0.09842519685039369
2017 NAICS Title,"Scenic and Sightseeing Transportation, Land",1,0.09842519685039369
2017 NAICS Title,"Scenic and Sightseeing Transportation, Water",1,0.09842519685039369
2017 NAICS Title,"Scenic and Sightseeing Transportation, Other",1,0.09842519685039369
2017 NAICS Title,Air Traffic Control,1,0.09842519685039369
2017 NAICS Title,Other Airport Operations,1,0.09842519685039369
2017 NAICS Title,Other Support Activities for Air Transportation,1,0.09842519685039369
2017 NAICS Title,Support Activities for Rail Transportation,1,0.09842519685039369
2017 NAICS Title,Port and Harbor Operations,1,0.09842519685039369
2017 NAICS Title,Marine Cargo Handling,1,0.09842519685039369
2017 NAICS Title,Navigational Services to Shipping,1,0.09842519685039369
2017 NAICS Title,Other Support Activities for Water Transportation,1,0.09842519685039369
2017 NAICS Title,Motor Vehicle Towing,1,0.09842519685039369
2017 NAICS Title,Other Support Activities for Road Transportation,1,0.09842519685039369
2017 NAICS Title,Freight Transportation Arrangement,1,0.09842519685039369
2017 NAICS Title,Packing and Crating,1,0.09842519685039369
2017 NAICS Title,All Other Support Activities for Transportation,1,0.09842519685039369
2017 NAICS Title,Postal Service,1,0.09842519685039369
2017 NAICS Title,Couriers and Express Delivery Services,1,0.09842519685039369
2017 NAICS Title,Local Messengers and Local Delivery,1,0.09842519685039369
2017 NAICS Title,General Warehousing and Storage,1,0.09842519685039369
2017 NAICS Title,Refrigerated Warehousing and Storage,1,0.09842519685039369
2017 NAICS Title,Farm Product Warehousing and Storage,1,0.09842519685039369
2017 NAICS Title,Other Warehousing and Storage,1,0.09842519685039369
2017 NAICS Title,Newspaper Publishers,1,0.09842519685039369
2017 NAICS Title,Periodical Publishers,1,0.09842519685039369
2017 NAICS Title,Book Publishers,1,0.09842519685039369
2017 NAICS Title,Directory and Mailing List Publishers,1,0.09842519685039369
2017 NAICS Title,Greeting Card Publishers,1,0.09842519685039369
2017 NAICS Title,All Other Publishers,1,0.09842519685039369
2017 NAICS Title,Software Publishers,1,0.09842519685039369
2017 NAICS Title,Motion Picture and Video Production,1,0.09842519685039369
2017 NAICS Title,Motion Picture and Video Distribution,1,0.09842519685039369
2017 NAICS Title,Motion Picture Theaters (except Drive-Ins),1,0.09842519685039369
2017 NAICS Title,Drive-In Motion Picture Theaters,1,0.09842519685039369
2017 NAICS Title,Teleproduction and Other Postproduction Services,1,0.09842519685039369
2017 NAICS Title,Other Motion Picture and Video Industries,1,0.09842519685039369
2017 NAICS Title,Music Publishers,1,0.09842519685039369
2017 NAICS Title,Sound Recording Studios,1,0.09842519685039369
2017 NAICS Title,Record Production and Distribution,1,0.09842519685039369
2017 NAICS Title,Other Sound Recording Industries,1,0.09842519685039369
2017 NAICS Title,Radio Networks,1,0.09842519685039369
2017 NAICS Title,Radio Stations,1,0.09842519685039369
2017 NAICS Title,Television Broadcasting,1,0.09842519685039369
2017 NAICS Title,Cable and Other Subscription Programming,1,0.09842519685039369
2017 NAICS Title,Wired Telecommunications Carriers,1,0.09842519685039369
2017 NAICS Title,Wireless Telecommunications Carriers (except Satellite),1,0.09842519685039369
2017 NAICS Title,Satellite Telecommunications,1,0.09842519685039369
2017 NAICS Title,Telecommunications Resellers,1,0.09842519685039369
2017 NAICS Title,All Other Telecommunications,1,0.09842519685039369
2017 NAICS Title,"Data Processing, Hosting, and Related Services",1,0.09842519685039369
2017 NAICS Title,News Syndicates,1,0.09842519685039369
2017 NAICS Title,Libraries and Archives,1,0.09842519685039369
2017 NAICS Title,Internet Publishing and Broadcasting and Web Search Portals,1,0.09842519685039369
2017 NAICS Title,All Other Information Services,1,0.09842519685039369
2017 NAICS Title,Monetary Authorities-Central Bank,1,0.09842519685039369
2017 NAICS Title,Commercial Banking,1,0.09842519685039369
2017 NAICS Title,Savings Institutions,1,0.09842519685039369
2017 NAICS Title,Credit Unions,1,0.09842519685039369
2017 NAICS Title,Other Depository Credit Intermediation,1,0.09842519685039369
2017 NAICS Title,Credit Card Issuing,1,0.09842519685039369
2017 NAICS Title,Sales Financing,1,0.09842519685039369
2017 NAICS Title,Consumer Lending,1,0.09842519685039369
2017 NAICS Title,Real Estate Credit,1,0.09842519685039369
2017 NAICS Title,International Trade Financing,1,0.09842519685039369
2017 NAICS Title,Secondary Market Financing,1,0.09842519685039369
2017 NAICS Title,All Other Nondepository Credit Intermediation,1,0.09842519685039369
2017 NAICS Title,Mortgage and Nonmortgage Loan Brokers,1,0.09842519685039369
2017 NAICS Title,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",1,0.09842519685039369
2017 NAICS Title,Other Activities Related to Credit Intermediation,1,0.09842519685039369
